timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    2.461,   4.495,   35.85,   7.134,   5.351
40,1,    6.939,   12.93,   39.35,   9.869,   7.402
40,2,  0.01579,  0.1083,   31.73,   5.308,   3.981
40,3, 0.005015, 0.06632,   33.85,   5.654,    4.24
45,0,    3.409,   6.311,    36.6,    7.72,    5.79
45,1,    8.641,   16.12,    39.6,   10.73,   8.046
45,2,  0.02012,  0.1391,    32.1,   5.377,   4.032
45,3, 0.005971, 0.08339,    34.1,   5.698,   4.274
50,0,    4.414,   8.251,   36.48,    8.19,   6.143
50,1,    10.07,   18.83,   39.35,   11.38,   8.532
50,2,   0.2155,  0.5424,    32.6,    5.56,    4.17
50,3, 0.006931,  0.1005,   34.23,   5.722,   4.292
55,0,     5.41,   10.18,   36.48,   8.678,   6.508
55,1,    11.51,   21.59,   39.48,    12.1,   9.072
55,2,   0.4108,  0.9454,    32.6,   5.659,   4.245
55,3, 0.007775,  0.1171,   34.35,   5.746,   4.309
60,0,    6.393,   12.12,   36.48,   9.164,   6.873
60,1,    12.97,   24.36,    39.6,   12.82,   9.615
60,2,   0.6061,   1.349,   32.73,    5.78,   4.335
60,3, 0.008422,  0.1331,   34.48,   5.769,   4.327
65,0,    7.356,      14,   36.48,   9.639,   7.229
65,1,    14.17,   26.67,   39.23,   13.34,   10.01
65,2,    1.059,   2.253,   33.23,    6.09,   4.567
65,3, 0.009069,  0.1489,    34.6,   5.793,   4.345
70,0,    8.167,   15.58,   36.48,   10.04,   7.527
70,1,    15.24,   28.72,   38.98,   13.82,   10.37
70,2,    1.816,   3.768,   33.73,   6.552,   4.914
70,3, 0.009737,  0.1647,   34.73,   5.817,   4.362
75,0,    8.932,   17.06,   36.48,   10.41,   7.808
75,1,    16.04,   30.27,   38.85,   14.19,   10.64
75,2,    2.884,   5.885,   34.23,   7.166,   5.374
75,3,  0.01041,  0.1806,   34.85,    5.84,    4.38
80,0,     9.66,   18.46,   36.48,   10.77,   8.075
80,1,    16.57,    31.3,    38.6,   14.41,   10.81
80,2,    4.252,   8.596,   34.73,   7.929,   5.947
80,3,  0.01109,  0.1965,   34.98,   5.864,   4.398
85,0,     10.1,   19.29,   35.98,   10.89,    8.17
85,1,     17.1,   32.32,   38.85,   14.71,   11.03
85,2,    5.927,    11.9,   35.23,   8.842,   6.632
85,3,  0.01176,  0.2124,   35.23,   5.908,   4.431
90,0,    10.44,   19.91,   36.23,    11.1,   8.322
90,1,    17.62,   33.34,    39.1,   15.01,   11.26
90,2,    7.717,   15.43,   35.23,   9.729,   7.297
90,3,  0.01237,  0.2278,   35.35,   5.932,   4.449
95,0,    10.78,   20.53,   36.35,   11.28,   8.458
95,1,    17.84,   33.75,   38.85,   15.07,    11.3
95,2,    9.799,   19.55,    35.6,   10.83,   8.119
95,3,  0.01298,  0.2433,   35.48,   5.955,   4.466
100,0,    11.02,   20.95,   36.48,   11.41,   8.556
100,1,    17.84,   33.76,    38.6,   15.03,   11.28
100,2,    12.18,   24.27,   35.85,   12.05,   9.037
100,3,  0.01358,  0.2589,   35.73,       6,     4.5
105,0,    11.22,   21.29,    36.6,   11.52,   8.638
105,1,    17.85,   33.78,   38.85,   15.08,   11.31
105,2,    14.61,   29.08,   35.73,   13.24,   9.927
105,3,  0.01419,  0.2748,   35.98,   6.044,   4.533
110,0,    11.42,   21.62,   36.73,   11.63,   8.721
110,1,    17.85,   33.79,    39.1,   15.12,   11.34
110,2,    17.05,   33.88,    35.6,   14.42,   10.82
110,3,  0.01479,  0.2907,   36.23,   6.088,   4.566
115,0,    11.62,   21.95,   36.85,   11.74,   8.803
115,1,    17.85,   33.81,    39.1,   15.13,   11.34
115,2,    19.49,   38.68,    35.6,   15.63,   11.72
115,3,   0.0154,  0.3067,   36.35,   6.112,   4.584
120,0,    11.82,   22.29,   36.98,   11.85,   8.885
120,1,    17.86,   33.82,    39.1,   15.13,   11.35
120,2,    21.92,   43.48,    35.6,   16.83,   12.63
120,3,  0.01601,  0.3228,   36.48,   6.136,   4.602
125,0,    12.01,   22.62,    37.1,   11.96,   8.967
125,1,    17.86,   33.83,    39.1,   15.13,   11.35
125,2,    24.36,   48.29,    35.6,   18.04,   13.53
125,3,  0.01662,  0.3388,   36.48,   6.138,   4.604
130,0,    12.21,   22.95,    37.1,   12.04,   9.033
130,1,    17.87,   33.85,    39.1,   15.14,   11.35
130,2,    26.79,    53.1,    35.6,   19.25,   14.44
130,3,  0.01724,  0.3549,    36.6,   6.162,   4.622
135,0,    12.41,   23.28,    37.1,   12.13,   9.099
135,1,    17.87,   33.86,    39.1,   15.14,   11.35
135,2,    29.24,   57.92,   35.73,   20.48,   15.36
135,3,  0.01785,   0.371,    36.6,   6.165,   4.624
140,0,    12.61,   23.62,   37.35,   12.26,   9.197
140,1,    17.87,   33.88,   39.23,   15.16,   11.37
140,2,    31.67,   62.75,   35.73,   21.69,   16.27
140,3,  0.01846,   0.387,    36.6,   6.168,   4.626
145,0,    12.81,   23.95,   37.35,   12.35,   9.263
145,1,    17.88,   33.89,   39.23,   15.17,   11.37
145,2,    34.12,   67.55,   35.85,   22.92,   17.19
145,3,  0.01908,  0.4031,   36.48,    6.15,   4.612
150,0,       13,   24.28,    37.6,   12.48,    9.36
150,1,    17.88,   33.91,   39.35,   15.19,   11.39
150,2,    36.55,   72.37,   35.85,   24.13,    18.1
150,3,  0.01969,  0.4192,   36.48,   6.152,   4.614
155,0,     13.2,   24.61,    37.6,   12.57,   9.427
155,1,    17.89,   33.92,   39.35,   15.19,   11.39
155,2,    38.99,   77.19,   35.85,   25.34,      19
155,3,   0.0203,  0.4353,   36.48,   6.155,   4.616
160,0,     13.4,   24.94,    37.6,   12.66,   9.493
160,1,    17.89,   33.94,   39.35,    15.2,    11.4
160,2,    41.43,   82.02,   35.98,   26.57,   19.93
160,3,  0.02091,  0.4513,   36.48,   6.158,   4.618
165,0,     13.6,   25.27,    37.6,   12.75,   9.559
165,1,    17.89,   33.95,   39.35,    15.2,    11.4
165,2,    43.87,   86.85,    36.1,    27.8,   20.85
165,3,  0.02154,  0.4675,   36.48,   6.161,   4.621
170,0,     13.8,    25.6,    37.6,   12.83,   9.625
170,1,     17.9,   33.97,   39.35,    15.2,    11.4
170,2,    46.32,   91.66,   36.23,   29.03,   21.77
170,3,  0.02217,  0.4839,   36.35,   6.143,   4.607
175,0,    13.99,   25.94,    37.6,   12.92,   9.691
175,1,     17.9,   33.98,   39.35,   15.21,    11.4
175,2,    48.76,   96.49,   36.35,   30.27,    22.7
175,3,   0.0228,  0.5004,   36.35,   6.146,   4.609
180,0,    14.19,   26.27,    37.6,   13.01,   9.757
180,1,    17.91,      34,   39.35,   15.21,   11.41
180,2,     51.2,   101.3,   36.48,    31.5,   23.62
180,3,  0.02343,  0.5168,   36.35,   6.148,   4.611
185,0,    14.39,    26.6,    37.6,    13.1,   9.824
185,1,    17.91,   34.01,   39.35,   15.21,   11.41
185,2,    53.64,   106.2,    36.6,   32.73,   24.55
185,3,  0.02407,  0.5333,   36.35,   6.151,   4.613
190,0,    14.59,   26.93,   37.35,   13.14,   9.858
190,1,    17.92,   34.02,   39.23,   15.19,    11.4
190,2,     56.1,     111,   36.85,   33.99,   25.49
190,3,  0.02469,  0.5497,   36.23,   6.133,     4.6
195,0,    14.79,   27.26,   37.35,   13.23,   9.925
195,1,    17.92,   34.04,   39.23,    15.2,    11.4
195,2,    58.54,   115.8,   36.98,   35.22,   26.41
195,3,  0.02531,  0.5662,   36.23,   6.136,   4.602
200,0,    14.99,   27.59,    37.6,   13.36,   10.02
200,1,    18.24,   34.66,    39.6,   15.42,   11.56
200,2,    60.67,     120,    36.6,   36.22,   27.16
200,3,  0.02594,  0.5826,   36.23,   6.139,   4.604
205,0,    15.29,   28.14,   37.98,   13.57,   10.18
205,1,    18.75,   35.63,   39.85,   15.71,   11.78
205,2,    62.51,   123.6,   36.23,   37.06,    27.8
205,3,  0.02657,  0.5986,   36.23,   6.142,   4.606
210,0,    15.87,   29.28,   38.35,   13.92,   10.44
210,1,    19.26,   36.61,   39.98,   15.97,   11.98
