Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
470,46,43,33,41,3567.2,3567.2,8449,8662,1534327,1534327,1534327,66285781,66277460,66281620.5,70002826,69988051,69995438.5,4932317,17034912,1218096,469468,222.3,115.3,1.79,166.73,133.38,66.69,1.53,66.28,70,49.32,170.35,12.18,4.69,0,0.4,0,2.6,0,2662.4
475,46,43,33,41,3567.2,3645.6,8662,8449,1542316,1542316,1542316,72477226,72482375,72479800.5,71111212,71134271,71122741.5,2451956,23686814,1002461,878788,222.3,115.3,1.81,166.73,133.38,66.69,1.54,72.48,71.12,24.52,236.87,10.02,8.79,0,1.2,0,19.5,0,19968
480,45,43,33,41,3567.2,3567.2,8662,8449,1290492,1293914,1292203,73685919,73698469,73692194,73947014,74000206,73973610,26778185,234274,1483549,255592,222.4,115.4,1.78,166.8,133.44,66.72,1.29,73.69,73.97,267.78,2.34,14.84,2.56,0,0.2,0,0.8,0,819.2
485,46,43,33,41,3488.8,3567.2,8662,8662,503354,499932,501643,65191039,65176942,65183990.5,69924497,69850259,69887378,567297,21795012,1028605,211568,222.4,115.3,1.77,166.8,133.44,66.72,0.5,65.18,69.89,5.67,217.95,10.29,2.12,0,0,0,0,0,0
490,45,43,33,41,3567.2,3645.6,8449,8662,1543759,1543759,1543759,73639510,73642019,73640764.5,83964936,83966394,83965665,20692621,424444,583628,2871605,222.4,115.2,1.77,166.8,133.44,66.72,1.54,73.64,83.97,206.93,4.24,5.84,28.72,0,0,0,0,0,0
495,46,43,33,41,3488.8,3567.2,8449,8449,1543586,1543586,1543586,65001252,65001781,65001516.5,65645243,65643964,65644603.5,23199642,354565,567846,666463,222.4,115.4,1.77,166.8,133.44,66.72,1.54,65,65.64,232,3.55,5.68,6.66,0,0.2,0,11.2,0,11468.8
500,45,43,33,41,3567.2,3567.2,8449,8662,1543322,1543322,1543322,71393059,71397961,71395510,70540925,70537688,70539306.5,20444517,5648228,562994,485810,222.5,115.4,1.78,166.88,133.5,66.75,1.54,71.4,70.54,204.45,56.48,5.63,4.86,0,0.6,0,2.8,0,2867.2
505,46,43,33,41,3567.2,3567.2,8662,8662,1535451,1535451,1535451,70026098,70016041,70021069.5,73913971,73916145,73915058,569754,21132841,847211,462668,222.6,115.3,1.78,166.95,133.56,66.78,1.54,70.02,73.92,5.7,211.33,8.47,4.63,0,0.8,0,17.9,0,18329.6
510,45,43,33,41,3567.2,3567.2,8449,8449,1528672,1528672,1528672,79066938,79064631,79065784.5,81331754,81332620,81332187,27172589,427603,1319141,735867,222.8,115.4,1.78,167.1,133.68,66.84,1.53,79.07,81.33,271.73,4.28,13.19,7.36,0,0,0,0,0,0
515,46,43,33,41,3567.2,3567.2,8662,8662,1562496,1562496,1562496,79608300,79616177,79612238.5,84616664,84613619,84615141.5,25913808,361477,1061010,876076,222.7,115.4,1.77,167.03,133.62,66.81,1.56,79.61,84.62,259.14,3.61,10.61,8.76,0,0,0,0,0,0
520,45,44,33,41,3567.2,3567.2,8662,8662,1540908,1540908,1540908,76686009,76686300,76686154.5,85853795,85856170,85854982.5,23086057,1123300,728007,1708447,222.2,115.3,1.86,166.65,133.32,66.66,1.54,76.69,85.85,230.86,11.23,7.28,17.08,0,0.2,0,1.6,0,1638.4
525,46,43,33,41,3488.8,3567.2,8662,8662,1540590,1540590,1540590,77442814,77454678,77448746,81437898,81437526,81437712,20785705,5596145,993570,1224024,222.2,115.4,1.77,166.65,133.32,66.66,1.54,77.45,81.44,207.86,55.96,9.94,12.24,0,0.4,0,12.8,0,13107.2
530,46,43,33,41,3567.2,3567.2,8662,8662,847693,847693,847693,52518278,52442983,52480630.5,49742676,49746254,49744465,1363209,20412316,366148,200179,222.3,115.3,1.78,166.73,133.38,66.69,0.85,52.48,49.74,13.63,204.12,3.66,2,0,0.4,0,1.2,0,1228.8
535,46,43,33,41,3567.2,3567.2,8662,8662,935371,935371,935371,65850566,65912575,65881570.5,63573166,63570230,63571698,648120,25400996,417925,351700,222.3,115.4,1.77,166.73,133.38,66.69,0.94,65.88,63.57,6.48,254.01,4.18,3.52,0,1,0,15.2,0,15564.8
540,46,43,33,41,3567.2,3567.2,8449,8662,1531724,1531724,1531724,80085215,80080534,80082874.5,93164738,93165577,93165157.5,19309571,1642949,2339748,1052638,222.5,115.3,1.79,166.88,133.5,66.75,1.53,80.08,93.17,193.1,16.43,23.4,10.53,0,0.2,0,0.2,0,204.8
545,46,43,33,41,3488.8,3567.2,8662,8662,1571694,1571694,1571694,72634552,72636317,72635434.5,75917620,75916158,75916889,930986,24090685,1013487,386409,222.6,115.4,1.78,166.95,133.56,66.78,1.57,72.64,75.92,9.31,240.91,10.13,3.86,0,0,0,0,0,0
550,45,43,33,41,3567.2,3567.2,8449,8662,1534517,1534517,1534517,78532507,78542183,78537345,90024870,90025246,90025058,7871888,14538684,754870,1729849,222.6,115.4,1.77,166.95,133.56,66.78,1.53,78.54,90.03,78.72,145.39,7.55,17.3,0,0.6,0,14.8,0,15155.2
555,46,43,33,41,3567.2,3567.2,8449,8449,1535529,1535529,1535529,73113002,73107784,73110393,74288258,74289553,74288905.5,20023480,4669895,995360,425013,222.6,115.4,1.77,166.95,133.56,66.78,1.54,73.11,74.29,200.23,46.7,9.95,4.25,0,0,0,0,0,0
560,46,43,33,41,3567.2,3567.2,8449,8449,1582009,1582009,1582009,75199739,75199325,75199532,77110050,77106708,77108379,25795099,366424,628729,708851,222.7,115.4,1.77,167.03,133.62,66.81,1.58,75.2,77.11,257.95,3.66,6.29,7.09,0,0.4,0,2,0,2048
565,46,43,33,41,3488.8,3567.2,8449,8449,1528539,1528539,1528539,71217476,71215249,71216362.5,70728392,70752060,70740226,435979,23911538,636829,377554,222.5,115.3,1.78,166.88,133.5,66.75,1.53,71.22,70.74,4.36,239.12,6.37,3.78,0,1.6,0,20.1,0,20582.4
570,45,44,33,41,3567.2,3567.2,8662,8449,1559078,1559078,1559078,67651632,67646866,67649249,70844593,70823082,70833837.5,20749588,359969,1591883,375960,222.3,115.3,1.85,166.73,133.38,66.69,1.56,67.65,70.83,207.5,3.6,15.92,3.76,0,0,0,0,0,0
575,45,43,33,41,3488.8,3567.2,8662,8662,1555190,1555190,1555190,76121769,76127868,76124818.5,83537943,83553443,83545693,2302005,21858012,1356667,444499,222.3,115.4,1.77,166.73,133.38,66.69,1.56,76.12,83.55,23.02,218.58,13.57,4.44,0,0,0,0,0,0
580,46,43,33,41,3567.2,3567.2,8662,8662,504677,504720,504698.5,62943939,62946189,62945064,58294918,58305785,58300351.5,26679214,96577,86746,98115,222.3,115.3,1.78,166.73,133.38,66.69,0.5,62.95,58.3,266.79,0.97,0.87,0.98,0,0.2,0,9.6,0,9830.4
585,46,43,33,41,3567.2,3567.2,8449,8662,1261977,1261934,1261955.5,82808225,82817367,82812796,97696443,97669387,97682915,25167904,398960,1712303,1251323,222.4,115.4,1.77,166.8,133.44,66.72,1.26,82.81,97.68,251.68,3.99,17.12,12.51,0,0,0,0,0,0
590,46,43,33,41,3567.2,3567.2,8662,8662,1557479,1557479,1557479,79159991,79153122,79156556.5,88569682,88569352,88569517,3580417,21001236,1030830,1583312,222.6,115.3,1.77,166.95,133.56,66.78,1.56,79.16,88.57,35.8,210.01,10.31,15.83,0,0.4,0,1.4,0,1433.6
595,46,43,33,41,3488.8,3567.2,8662,8662,1529921,1529921,1529921,75738642,75740774,75739708,81623951,81645129,81634540,4778492,19567882,554800,1564880,222.6,115.4,1.78,166.95,133.56,66.78,1.53,75.74,81.63,47.78,195.68,5.55,15.65,0,2,0,24.9,0,25497.6
600,45,43,33,41,3567.2,3567.2,8662,8662,1561134,1561134,1561134,78091461,78079901,78085681,84684283,84664162,84674222.5,23115764,971126,1166736,1140176,222.7,115.3,1.79,167.03,133.62,66.81,1.56,78.09,84.67,231.16,9.71,11.67,11.4,0,0,0,0,0,0
605,46,43,33,41,3567.2,3567.2,8662,8662,1563971,1563971,1563971,82981573,82975346,82978459.5,90040764,90037260,90039012,26032805,458641,1125442,1144297,222.8,115.4,1.78,167.1,133.68,66.84,1.56,82.98,90.04,260.33,4.59,11.25,11.44,0,0,0,0,0,0
610,46,42,33,41,3567.2,3567.2,8662,8662,1537755,1537755,1537755,77175103,77185486,77180294.5,77900679,77906748,77903713.5,2290985,25570007,601552,954352,222.8,115.4,1.77,167.1,133.68,66.84,1.54,77.18,77.9,22.91,255.7,6.02,9.54,0,0,0,0,0,0
615,45,43,33,41,3567.2,3567.2,8662,8449,1534912,1534912,1534912,75754879,75750325,75752602,81930286,81940904,81935595,18990407,6395501,1556611,434144,222.4,115.4,1.78,166.8,133.44,66.72,1.53,75.75,81.94,189.9,63.96,15.57,4.34,0,0.2,0,11.2,0,11468.8
620,46,43,33,41,3567.2,3567.2,8662,8662,1532967,1532967,1532967,73874579,73877437,73876008,77613172,77601235,77607203.5,21887880,3138105,881513,493057,222.2,115.4,1.84,166.65,133.32,66.66,1.53,73.88,77.61,218.88,31.38,8.82,4.93,0,0.4,0,3,0,3072
625,46,43,33,41,3488.8,3567.2,8449,8449,1540913,1540909,1540911,65653572,65653925,65653748.5,75013725,74816050,74914887.5,19531758,574787,1973028,597505,222.2,115.3,1.78,166.65,133.32,66.66,1.54,65.65,74.91,195.32,5.75,19.73,5.98,0,1.4,0,16.9,0,17305.6
630,46,43,33,41,3567.2,3567.2,8662,8662,227084,227088,227086,60191636,60193608,60192622,59883115,60084223,59983669,22721888,282871,349658,876011,222.4,115.4,1.78,166.8,133.44,66.72,0.23,60.19,59.98,227.22,2.83,3.5,8.76,0,0,0,0,0,0
635,45,44,33,41,3567.2,3567.2,8662,8662,1534589,1534589,1534589,85246669,85252557,85249613,98452503,98446297,98449400,23783337,663673,1713983,1105176,222.5,115.4,1.77,166.88,133.5,66.75,1.53,85.25,98.45,237.83,6.64,17.14,11.05,0,0,0,0,0,0
640,45,43,33,41,3488.8,3645.6,8449,8449,1568129,1568129,1568129,72040869,72035273,72038071,71416843,71420391,71418617,656783,25513120,481824,359564,222.6,115.4,1.77,166.95,133.56,66.78,1.57,72.04,71.42,6.57,255.13,4.82,3.6,0,0.2,0,10.4,0,10649.6
645,45,43,33,41,3488.8,3567.2,8662,8449,1526372,1526372,1526372,73845971,73846855,73846413,80836816,80836483,80836649.5,22938363,385083,1021003,1100417,222.6,115.4,1.77,166.95,133.56,66.78,1.53,73.85,80.84,229.38,3.85,10.21,11,0,0,0,0,0,0
650,46,43,33,41,3567.2,3567.2,8662,8662,1542873,1542873,1542873,73967282,73966401,73966841.5,77039047,77040890,77039968.5,26166818,345456,551468,899610,222.7,115.3,1.78,167.03,133.62,66.81,1.54,73.97,77.04,261.67,3.45,5.51,9,0,0.4,0,2.4,0,2457.6
655,45,43,33,41,3488.8,3567.2,8449,8449,1528886,1528886,1528886,80790293,80790185,80790239,82572011,82565915,82568963,26389486,360031,493087,864971,222.9,115.3,1.78,167.18,133.74,66.87,1.53,80.79,82.57,263.89,3.6,4.93,8.65,0,1.8,0,22.4,0,22937.6
660,45,43,33,41,3567.2,3567.2,8662,8449,1523910,1523904,1523907,76413873,76419646,76416759.5,79679097,79682940,79681018.5,16346609,7643739,1002057,1248643,223,115.3,1.79,167.25,133.8,66.9,1.52,76.42,79.68,163.47,76.44,10.02,12.49,0,0,0,0,0,0
665,45,43,33,41,3567.2,3567.2,8662,8449,1568051,1568057,1568054,75013145,75013600,75013372.5,83877107,83898099,83887603,491975,23457444,612535,1398150,222.4,115.4,1.81,166.8,133.44,66.72,1.57,75.01,83.89,4.92,234.57,6.13,13.98,0,0.2,0,0.8,0,819.2
670,45,43,33,41,3488.8,3567.2,8662,8449,1550440,1550440,1550440,67051145,67045288,67048216.5,67254730,67241753,67248241.5,23447215,440810,507130,484305,222.3,115.3,1.8,166.73,133.38,66.69,1.55,67.05,67.25,234.47,4.41,5.07,4.84,0,0.4,0,12,0,12288
675,45,43,33,41,3488.8,3567.2,8662,8662,1215997,1215928,1215962.5,59581221,59632913,59607067,58026750,58021619,58024184.5,22053401,836228,234378,407915,222.3,115.4,1.77,166.73,133.38,66.69,1.22,59.61,58.02,220.53,8.36,2.34,4.08,0,0.2,0,1.6,0,1638.4
680,46,43,33,41,3567.2,3567.2,8449,8662,562926,562995,562960.5,63437722,63379631,63408676.5,63184576,63182704,63183640,23132848,831779,345116,243439,222.4,115.3,1.78,166.8,133.44,66.72,0.56,63.41,63.18,231.33,8.32,3.45,2.43,0,0.2,0,0.8,0,819.2
685,46,43,33,41,3488.8,3488.8,8662,8449,1547187,1547187,1547187,68552408,68565594,68559001,69217108,69217693,69217400.5,515809,26402790,478249,967355,222.5,115.3,1.78,166.88,133.5,66.75,1.55,68.56,69.22,5.16,264.03,4.78,9.67,0,0.8,0,16.3,0,16691.2
690,46,43,33,41,3567.2,3567.2,8662,8449,1534359,1534359,1534359,72331373,72325693,72328533,71789052,71786881,71787966.5,24315332,384557,710905,1066605,222.6,115.3,1.78,166.95,133.56,66.78,1.53,72.33,71.79,243.15,3.85,7.11,10.67,0,0,0,0,0,0
695,46,43,33,41,3567.2,3567.2,8449,8449,1580508,1580508,1580508,78897345,78896976,78897160.5,92172788,92171927,92172357.5,14524444,10214318,516683,2283087,222.6,115.4,1.78,166.95,133.56,66.78,1.58,78.9,92.17,145.24,102.14,5.17,22.83,0,0,0,0,0,0
700,45,43,33,41,3567.2,3567.2,8662,8449,1514789,1514789,1514789,68921882,68927654,68924768,75742543,75739740,75741141.5,21393225,384716,1426551,466540,222.8,115.3,1.78,167.1,133.68,66.84,1.51,68.92,75.74,213.93,3.85,14.27,4.67,0,0.4,0,3.2,0,3276.8
705,46,43,33,41,3567.2,3567.2,8662,8449,2042717,2042717,2042717,78154191,78144739,78149465,86354679,86357400,86356039.5,12755181,12554855,2281049,375924,223,115.4,1.77,167.25,133.8,66.9,2.04,78.15,86.36,127.55,125.55,22.81,3.76,0,0.2,0,11.2,0,11468.8
710,46,43,33,41,3567.2,3567.2,8662,8662,1528993,1528993,1528993,73216514,73218819,73217666.5,70648360,70664698,70656529,565210,26400500,612540,422564,222.7,115.3,1.78,167.03,133.62,66.81,1.53,73.22,70.66,5.65,264.01,6.13,4.23,0,0.6,0,3.4,0,3481.6
715,45,44,33,41,3567.2,3567.2,8662,8662,1568235,1568235,1568235,68470783,68468357,68469570,69281635,69267595,69274615,424516,22185106,704684,389309,222.4,115.4,1.84,166.8,133.44,66.72,1.57,68.47,69.27,4.25,221.85,7.05,3.89,0,1.4,0,19.7,0,20172.8
720,46,43,33,41,3567.2,3567.2,8662,8662,1540454,1540454,1540454,71508064,71504566,71506315,74565828,74569096,74567462,22426143,380928,1730213,391261,222.4,115.4,1.79,166.8,133.44,66.72,1.54,71.51,74.57,224.26,3.81,17.3,3.91,0,0,0,0,0,0
